lensfiletime_kst	targetdate12digit	class
2016-07-28 21:00:00	201607301800	1
2016-07-28 21:00:00	201607301900	1
2016-07-28 21:00:00	201607302000	1
2016-07-28 21:00:00	201607311300	0
2016-07-28 21:00:00	201607311900	1
2016-07-28 21:00:00	201607312000	2
2016-07-28 21:00:00	201607312100	2
2016-07-28 21:00:00	201607312200	1
2016-07-28 21:00:00	201607312300	1
2016-07-28 21:00:00	201608010000	1
2016-07-29 9:00:00	201607291300	0
2016-07-29 9:00:00	201607301300	0
2016-07-29 9:00:00	201607311300	0
2016-07-29 21:00:00	201607301300	0
2016-07-29 21:00:00	201607311300	0
2016-07-29 21:00:00	201608011300	0
2016-07-30 9:00:00	201607301300	0
2016-07-30 9:00:00	201607311300	0
2016-07-30 9:00:00	201608011300	0
2016-07-30 21:00:00	201607311300	0
2016-07-30 21:00:00	201608011300	0
2016-07-30 21:00:00	201608021300	0
2016-07-31 9:00:00	201607311300	0
2016-07-31 9:00:00	201608011300	0
2016-07-31 9:00:00	201608021300	0
2016-07-31 21:00:00	201608011300	0
2016-07-31 21:00:00	201608021300	0
2016-07-31 21:00:00	201608031300	0
2016-08-01 9:00:00	201608011300	0
2016-08-01 9:00:00	201608021300	0
2016-08-01 9:00:00	201608031300	0
2016-08-01 21:00:00	201608021300	0
2016-08-01 21:00:00	201608031300	0
2016-08-01 21:00:00	201608041300	0
2016-08-02 9:00:00	201608021300	0
2016-08-02 9:00:00	201608031300	0
2016-08-02 9:00:00	201608041300	0
2016-08-02 21:00:00	201608031300	0
2016-08-02 21:00:00	201608041300	0
2016-08-02 21:00:00	201608051300	0
2016-08-03 9:00:00	201608031300	0
2016-08-03 9:00:00	201608041300	0
2016-08-03 9:00:00	201608051300	0
2016-08-03 21:00:00	201608041300	0
2016-08-03 21:00:00	201608051300	0
2016-08-03 21:00:00	201608061300	0
2016-08-04 9:00:00	201608041300	0
2016-08-04 9:00:00	201608051300	0
2016-08-04 9:00:00	201608061300	0
2016-08-04 21:00:00	201608051300	0
2016-08-04 21:00:00	201608061300	0
2016-08-04 21:00:00	201608071300	0
2016-08-05 9:00:00	201608051300	0
2016-08-05 9:00:00	201608061300	0
2016-08-05 9:00:00	201608071300	0
2016-08-05 21:00:00	201608061300	0
2016-08-05 21:00:00	201608071300	0
2016-08-05 21:00:00	201608081300	0
2016-08-06 9:00:00	201608061300	0
2016-08-06 9:00:00	201608071300	0
2016-08-06 9:00:00	201608081300	0
2016-08-06 21:00:00	201608071300	0
2016-08-06 21:00:00	201608081300	0
2016-08-06 21:00:00	201608091300	0
2016-08-07 9:00:00	201608071300	0
2016-08-07 9:00:00	201608081300	0
2016-08-07 9:00:00	201608091300	0
2016-08-07 21:00:00	201608081300	0
2016-08-07 21:00:00	201608081600	2
2016-08-07 21:00:00	201608081700	2
2016-08-07 21:00:00	201608081800	2
2016-08-07 21:00:00	201608081900	1
2016-08-07 21:00:00	201608082000	1
2016-08-07 21:00:00	201608082100	1
2016-08-07 21:00:00	201608091300	0
2016-08-07 21:00:00	201608101300	0
2016-08-08 9:00:00	201608081300	0
2016-08-08 9:00:00	201608091300	0
2016-08-08 9:00:00	201608101300	0
2016-08-08 21:00:00	201608091300	0
2016-08-08 21:00:00	201608101300	0
2016-08-08 21:00:00	201608111300	0
2016-08-09 9:00:00	201608091300	0
2016-08-09 9:00:00	201608101300	0
2016-08-09 9:00:00	201608111300	0
2016-08-09 21:00:00	201608101300	0
2016-08-09 21:00:00	201608111300	0
2016-08-09 21:00:00	201608121300	0
2016-08-10 9:00:00	201608101300	0
2016-08-10 9:00:00	201608111300	0
2016-08-10 9:00:00	201608121300	0
2016-08-10 21:00:00	201608111300	0
2016-08-10 21:00:00	201608121300	0
2016-08-10 21:00:00	201608131300	0
2016-08-11 9:00:00	201608111300	0
2016-08-11 9:00:00	201608121300	0
2016-08-11 9:00:00	201608131300	0
2016-08-11 21:00:00	201608121300	0
2016-08-11 21:00:00	201608131300	0
2016-08-11 21:00:00	201608141300	0
2016-08-12 9:00:00	201608121300	0
2016-08-12 9:00:00	201608131300	0
2016-08-12 9:00:00	201608141300	0
2016-08-12 21:00:00	201608131300	0
2016-08-12 21:00:00	201608141300	0
2016-08-12 21:00:00	201608151300	0
2016-08-13 9:00:00	201608131300	0
2016-08-13 9:00:00	201608141300	0
2016-08-13 9:00:00	201608151300	0
2016-08-13 21:00:00	201608141300	0
2016-08-13 21:00:00	201608151300	0
2016-08-13 21:00:00	201608161300	0
2016-08-14 9:00:00	201608141300	0
2016-08-14 9:00:00	201608151300	0
2016-08-14 9:00:00	201608161300	0
2016-08-14 21:00:00	201608151300	0
2016-08-14 21:00:00	201608161300	0
2016-08-14 21:00:00	201608171300	0
2016-08-15 9:00:00	201608151300	0
2016-08-15 9:00:00	201608161300	0
2016-08-15 9:00:00	201608171300	0
2016-08-15 21:00:00	201608161300	0
2016-08-15 21:00:00	201608171300	0
2016-08-15 21:00:00	201608181300	0
2016-08-16 9:00:00	201608161300	0
2016-08-16 9:00:00	201608171300	0
2016-08-16 9:00:00	201608181300	0
2016-08-16 21:00:00	201608171300	0
2016-08-16 21:00:00	201608181300	0
2016-08-16 21:00:00	201608191300	0
2016-08-17 9:00:00	201608171300	0
2016-08-17 9:00:00	201608181300	0
2016-08-17 9:00:00	201608191300	0
2016-08-17 21:00:00	201608181300	0
2016-08-17 21:00:00	201608191300	0
2016-08-17 21:00:00	201608201300	0
2016-08-18 9:00:00	201608181300	0
2016-08-18 9:00:00	201608191300	0
2016-08-18 9:00:00	201608201300	0
2016-08-18 21:00:00	201608191300	0
2016-08-18 21:00:00	201608201300	0
2016-08-18 21:00:00	201608211300	0
2016-08-19 9:00:00	201608191300	0
2016-08-19 9:00:00	201608201300	0
2016-08-19 9:00:00	201608211300	0
2016-08-19 21:00:00	201608201300	0
2016-08-19 21:00:00	201608211300	0
2016-08-19 21:00:00	201608221300	0
2016-08-20 9:00:00	201608201300	0
2016-08-20 9:00:00	201608211300	0
2016-08-20 9:00:00	201608221300	0
2016-08-20 21:00:00	201608211300	0
2016-08-20 21:00:00	201608221300	0
2016-08-20 21:00:00	201608231300	0
2016-08-21 9:00:00	201608211300	0
2016-08-21 9:00:00	201608221300	0
2016-08-21 9:00:00	201608231300	0
2016-08-21 21:00:00	201608221300	0
2016-08-21 21:00:00	201608231300	0
2016-08-21 21:00:00	201608241300	0
2016-08-22 9:00:00	201608221300	0
2016-08-22 9:00:00	201608231300	0
2016-08-22 9:00:00	201608241300	0
2016-08-22 21:00:00	201608231300	0
2016-08-22 21:00:00	201608241300	0
2016-08-22 21:00:00	201608251300	0
2016-08-23 9:00:00	201608231300	0
2016-08-23 9:00:00	201608241300	0
2016-08-23 9:00:00	201608251300	0
2016-08-23 21:00:00	201608241300	0
2016-08-23 21:00:00	201608251300	0
2016-08-23 21:00:00	201608261300	0
2016-08-24 9:00:00	201608241300	0
2016-08-24 9:00:00	201608251300	0
2016-08-24 9:00:00	201608261300	0
2016-08-24 21:00:00	201608251300	0
2016-08-24 21:00:00	201608261300	0
2016-08-24 21:00:00	201608271300	0
2016-08-25 9:00:00	201608251300	0
2016-08-25 9:00:00	201608261300	0
2016-08-25 9:00:00	201608271300	0
2016-08-25 21:00:00	201608261300	0
2016-08-25 21:00:00	201608271300	0
2016-08-25 21:00:00	201608281300	0
2016-08-26 9:00:00	201608261300	0
2016-08-26 9:00:00	201608271300	0
2016-08-26 9:00:00	201608281300	0
2016-08-26 21:00:00	201608271300	0
2016-08-26 21:00:00	201608281300	0
2016-08-26 21:00:00	201608291300	0
2016-08-27 9:00:00	201608271300	0
2016-08-27 9:00:00	201608281300	0
2016-08-27 9:00:00	201608291300	0
2016-08-27 21:00:00	201608281300	0
2016-08-27 21:00:00	201608291300	0
2016-08-27 21:00:00	201608301300	0
2016-08-28 9:00:00	201608281300	0
2016-08-28 9:00:00	201608291300	0
2016-08-28 9:00:00	201608301300	0
2016-08-28 21:00:00	201608291300	0
2016-08-28 21:00:00	201608301300	0
2016-08-28 21:00:00	201608311300	0
2016-08-29 9:00:00	201608291300	0
2016-08-29 9:00:00	201608301300	0
2016-08-29 9:00:00	201608311300	0
2016-08-29 21:00:00	201608301300	0
2016-08-29 21:00:00	201608311300	0
2016-08-29 21:00:00	201609011300	0
2016-08-30 9:00:00	201608301300	0
2016-08-30 9:00:00	201608311300	0
2016-08-30 9:00:00	201609011300	0
2016-08-30 21:00:00	201608311300	0
2016-08-30 21:00:00	201609011300	0
2016-08-30 21:00:00	201609021300	0
2016-08-31 9:00:00	201608311300	0
2016-08-31 9:00:00	201609011300	0
2016-08-31 9:00:00	201609021000	1
2016-08-31 9:00:00	201609021100	1
2016-08-31 9:00:00	201609021200	1
2016-08-31 9:00:00	201609021300	1
2016-08-31 9:00:00	201609021400	1
2016-08-31 9:00:00	201609021500	1
2016-08-31 21:00:00	201609011300	0
2016-08-31 21:00:00	201609021300	0
2016-08-31 21:00:00	201609031300	0
2016-09-01 9:00:00	201609011300	0
2016-09-01 9:00:00	201609021300	0
2016-09-01 9:00:00	201609031300	0
2016-09-01 21:00:00	201609021300	0
2016-09-01 21:00:00	201609031300	0
2016-09-01 21:00:00	201609041300	0
2016-09-02 9:00:00	201609021300	0
2016-09-02 9:00:00	201609031300	0
2016-09-02 9:00:00	201609041300	0
2016-09-02 21:00:00	201609031300	0
2016-09-02 21:00:00	201609041300	0
2016-09-02 21:00:00	201609051300	0
2016-09-03 9:00:00	201609031300	0
2016-09-03 9:00:00	201609041300	0
2016-09-03 9:00:00	201609050300	2
2016-09-03 9:00:00	201609050400	2
2016-09-03 9:00:00	201609050500	2
2016-09-03 9:00:00	201609050600	2
2016-09-03 9:00:00	201609050700	1
2016-09-03 9:00:00	201609050800	1
2016-09-03 9:00:00	201609050900	1
2016-09-03 9:00:00	201609051300	0
2016-09-03 21:00:00	201609041300	0
2016-09-03 21:00:00	201609051300	0
2016-09-03 21:00:00	201609061300	0
2016-09-04 9:00:00	201609041300	0
2016-09-04 9:00:00	201609051300	0
2016-09-04 9:00:00	201609061300	0
2016-09-04 21:00:00	201609051300	0
2016-09-04 21:00:00	201609061300	0
2016-09-04 21:00:00	201609071300	0
2016-09-05 9:00:00	201609051300	0
2016-09-05 9:00:00	201609061300	0
2016-09-05 9:00:00	201609071300	0
2016-09-05 21:00:00	201609061300	0
2016-09-05 21:00:00	201609071300	0
2016-09-05 21:00:00	201609081300	0
2016-09-06 9:00:00	201609061300	0
2016-09-06 9:00:00	201609071300	0
2016-09-06 9:00:00	201609081300	0
2016-09-06 21:00:00	201609071300	0
2016-09-06 21:00:00	201609081300	0
2016-09-06 21:00:00	201609091300	0
2016-09-07 9:00:00	201609071300	0
2016-09-07 9:00:00	201609081300	0
2016-09-07 9:00:00	201609091300	0
2016-09-07 21:00:00	201609081300	0
2016-09-07 21:00:00	201609091300	0
2016-09-07 21:00:00	201609101300	0
2016-09-08 9:00:00	201609081300	0
2016-09-08 9:00:00	201609091300	0
2016-09-08 9:00:00	201609101300	0
2016-09-08 21:00:00	201609091300	0
2016-09-08 21:00:00	201609101300	0
2016-09-08 21:00:00	201609111300	0
2016-09-09 9:00:00	201609091300	0
2016-09-09 9:00:00	201609101300	0
2016-09-09 9:00:00	201609111300	0
2016-09-09 21:00:00	201609101300	0
2016-09-09 21:00:00	201609111300	0
2016-09-09 21:00:00	201609121300	0
2016-09-10 9:00:00	201609101300	0
2016-09-10 9:00:00	201609111300	0
2016-09-10 9:00:00	201609121300	0
2016-09-10 21:00:00	201609111300	0
2016-09-10 21:00:00	201609121300	0
2016-09-10 21:00:00	201609131300	0
2016-09-11 9:00:00	201609111300	0
2016-09-11 9:00:00	201609121300	0
2016-09-11 9:00:00	201609131300	0
2016-09-11 21:00:00	201609121300	0
2016-09-11 21:00:00	201609131300	0
2016-09-11 21:00:00	201609141300	0
2016-09-12 9:00:00	201609121300	0
2016-09-12 9:00:00	201609131300	0
2016-09-12 9:00:00	201609141300	0
2016-09-12 21:00:00	201609131300	0
2016-09-12 21:00:00	201609141300	0
2016-09-12 21:00:00	201609151300	0
2016-09-13 9:00:00	201609131300	0
2016-09-13 9:00:00	201609141300	0
2016-09-13 9:00:00	201609151300	0
2016-09-13 21:00:00	201609141300	0
2016-09-13 21:00:00	201609151300	0
2016-09-13 21:00:00	201609161300	0
2016-09-14 9:00:00	201609141300	0
2016-09-14 9:00:00	201609151300	0
2016-09-14 9:00:00	201609161300	0
2016-09-14 21:00:00	201609151300	0
2016-09-14 21:00:00	201609161300	0
2016-09-14 21:00:00	201609161700	1
2016-09-14 21:00:00	201609161800	1
2016-09-14 21:00:00	201609161900	1
2016-09-14 21:00:00	201609162000	1
2016-09-14 21:00:00	201609171300	0
2016-09-15 9:00:00	201609151300	0
2016-09-15 9:00:00	201609161300	0
2016-09-15 9:00:00	201609171300	0
2016-09-15 9:00:00	201609172100	1
2016-09-15 9:00:00	201609172200	1
2016-09-15 9:00:00	201609172300	2
2016-09-15 9:00:00	201609180000	2
2016-09-15 21:00:00	201609161300	0
2016-09-15 21:00:00	201609171200	1
2016-09-15 21:00:00	201609171300	2
2016-09-15 21:00:00	201609171400	2
2016-09-15 21:00:00	201609171500	2
2016-09-15 21:00:00	201609171600	2
2016-09-15 21:00:00	201609171700	2
2016-09-15 21:00:00	201609171800	1
2016-09-15 21:00:00	201609171900	1
2016-09-15 21:00:00	201609172000	1
2016-09-15 21:00:00	201609180600	1
2016-09-15 21:00:00	201609180700	1
2016-09-15 21:00:00	201609180800	2
2016-09-15 21:00:00	201609180900	2
2016-09-15 21:00:00	201609181000	2
2016-09-15 21:00:00	201609181100	2
2016-09-15 21:00:00	201609181200	2
2016-09-15 21:00:00	201609181300	2
2016-09-15 21:00:00	201609181400	2
2016-09-15 21:00:00	201609181500	2
2016-09-15 21:00:00	201609181600	2
2016-09-15 21:00:00	201609181700	2
2016-09-15 21:00:00	201609181800	1
2016-09-15 21:00:00	201609181900	1
2016-09-15 21:00:00	201609182000	1
2016-09-15 21:00:00	201609182100	1
2016-09-15 21:00:00	201609182200	1
2016-09-15 21:00:00	201609182300	1
2016-09-16 9:00:00	201609161300	0
2016-09-16 9:00:00	201609171300	0
2016-09-16 9:00:00	201609181300	0
2016-09-16 21:00:00	201609171100	1
2016-09-16 21:00:00	201609171200	2
2016-09-16 21:00:00	201609171300	2
2016-09-16 21:00:00	201609171400	1
2016-09-16 21:00:00	201609171500	1
2016-09-16 21:00:00	201609171600	1
2016-09-16 21:00:00	201609171700	1
2016-09-16 21:00:00	201609181300	0
2016-09-16 21:00:00	201609190700	1
2016-09-16 21:00:00	201609190800	2
2016-09-16 21:00:00	201609190900	2
2016-09-16 21:00:00	201609191000	3
2016-09-16 21:00:00	201609191100	3
2016-09-16 21:00:00	201609191200	3
2016-09-16 21:00:00	201609191300	3
2016-09-16 21:00:00	201609191400	3
2016-09-16 21:00:00	201609191500	3
2016-09-16 21:00:00	201609191600	3
2016-09-16 21:00:00	201609191700	3
2016-09-16 21:00:00	201609191800	3
2016-09-16 21:00:00	201609191900	3
2016-09-16 21:00:00	201609192000	2
2016-09-16 21:00:00	201609192100	2
2016-09-16 21:00:00	201609192200	2
2016-09-16 21:00:00	201609192300	1
2016-09-16 21:00:00	201609200000	1
2016-09-17 9:00:00	201609171300	0
2016-09-17 9:00:00	201609181300	0
2016-09-17 9:00:00	201609191300	0
2016-09-17 21:00:00	201609181300	0
2016-09-17 21:00:00	201609191300	0
2016-09-17 21:00:00	201609201300	0
2016-09-18 9:00:00	201609181300	0
2016-09-18 9:00:00	201609191300	0
2016-09-18 9:00:00	201609201300	0
2016-09-18 21:00:00	201609191300	0
2016-09-18 21:00:00	201609201300	0
2016-09-18 21:00:00	201609211300	0
2016-09-19 9:00:00	201609191300	0
2016-09-19 9:00:00	201609201300	0
2016-09-19 9:00:00	201609211300	0
2016-09-19 21:00:00	201609201300	0
2016-09-19 21:00:00	201609211300	0
2016-09-19 21:00:00	201609221300	0
2016-09-20 9:00:00	201609201300	0
2016-09-20 9:00:00	201609211300	0
2016-09-20 9:00:00	201609221300	0
2016-09-20 21:00:00	201609211300	0
2016-09-20 21:00:00	201609221300	0
2016-09-20 21:00:00	201609231300	0
2016-09-21 9:00:00	201609211300	0
2016-09-21 9:00:00	201609221300	0
2016-09-21 9:00:00	201609231300	0
2016-09-21 21:00:00	201609221300	0
2016-09-21 21:00:00	201609231300	0
2016-09-21 21:00:00	201609241300	0
2016-09-22 9:00:00	201609221300	0
2016-09-22 9:00:00	201609231300	0
2016-09-22 9:00:00	201609241300	0
2016-09-22 21:00:00	201609231300	0
2016-09-22 21:00:00	201609241300	0
2016-09-22 21:00:00	201609251300	0
2016-09-23 9:00:00	201609231300	0
2016-09-23 9:00:00	201609241300	0
2016-09-23 9:00:00	201609251300	0
2016-09-23 21:00:00	201609241300	0
2016-09-23 21:00:00	201609251300	0
2016-09-23 21:00:00	201609261300	0
2016-09-24 9:00:00	201609241300	0
2016-09-24 9:00:00	201609251300	0
2016-09-24 9:00:00	201609261300	0
2016-09-24 21:00:00	201609251300	0
2016-09-24 21:00:00	201609261300	0
2016-09-24 21:00:00	201609271300	0
2016-09-25 9:00:00	201609251300	0
2016-09-25 9:00:00	201609261300	0
2016-09-25 9:00:00	201609271300	0
2016-09-25 21:00:00	201609261300	0
2016-09-25 21:00:00	201609271300	0
2016-09-25 21:00:00	201609281300	0
2016-09-26 9:00:00	201609261300	0
2016-09-26 9:00:00	201609271300	0
2016-09-26 9:00:00	201609281100	1
2016-09-26 9:00:00	201609281200	2
2016-09-26 9:00:00	201609281300	2
2016-09-26 9:00:00	201609281400	3
2016-09-26 9:00:00	201609281500	3
2016-09-26 9:00:00	201609281600	2
2016-09-26 9:00:00	201609281700	2
2016-09-26 9:00:00	201609281800	2
2016-09-26 9:00:00	201609281900	2
2016-09-26 9:00:00	201609282000	2
2016-09-26 9:00:00	201609282100	1
2016-09-26 9:00:00	201609282200	1
2016-09-26 9:00:00	201609282300	1
2016-09-26 9:00:00	201609290000	1
2016-09-26 21:00:00	201609271300	0
2016-09-26 21:00:00	201609281300	0
2016-09-26 21:00:00	201609291300	0
2016-09-27 9:00:00	201609271300	0
2016-09-27 9:00:00	201609281300	0
2016-09-27 9:00:00	201609281500	1
2016-09-27 9:00:00	201609281600	2
2016-09-27 9:00:00	201609281700	2
2016-09-27 9:00:00	201609281800	2
2016-09-27 9:00:00	201609281900	1
2016-09-27 9:00:00	201609282000	1
2016-09-27 9:00:00	201609282100	1
2016-09-27 9:00:00	201609290900	1
2016-09-27 9:00:00	201609291000	1
2016-09-27 9:00:00	201609291100	1
2016-09-27 9:00:00	201609291200	1
2016-09-27 9:00:00	201609291300	1
2016-09-27 9:00:00	201609291400	2
2016-09-27 9:00:00	201609291500	2
2016-09-27 9:00:00	201609291600	2
2016-09-27 9:00:00	201609291700	1
2016-09-27 9:00:00	201609291800	2
2016-09-27 9:00:00	201609291900	2
2016-09-27 9:00:00	201609292000	2
2016-09-27 9:00:00	201609292100	1
2016-09-27 9:00:00	201609292200	1
2016-09-27 9:00:00	201609292300	1
2016-09-27 9:00:00	201609300000	1
2016-09-27 21:00:00	201609281300	0
2016-09-27 21:00:00	201609291300	0
2016-09-27 21:00:00	201609301000	1
2016-09-27 21:00:00	201609301100	2
2016-09-27 21:00:00	201609301200	2
2016-09-27 21:00:00	201609301300	2
2016-09-27 21:00:00	201609301400	2
2016-09-27 21:00:00	201609301500	1
2016-09-27 21:00:00	201609301600	1
2016-09-27 21:00:00	201609301700	2
2016-09-27 21:00:00	201609301800	2
2016-09-27 21:00:00	201609301900	1
2016-09-27 21:00:00	201609302000	1
2016-09-27 21:00:00	201609302100	1
2016-09-27 21:00:00	201609302200	1
2016-09-28 9:00:00	201609281300	0
2016-09-28 9:00:00	201609291300	0
2016-09-28 9:00:00	201609301300	0
2016-09-28 9:00:00	201609301400	1
2016-09-28 9:00:00	201609301500	1
2016-09-28 9:00:00	201609301600	1
2016-09-28 9:00:00	201609301700	1
2016-09-28 9:00:00	201609301800	1
2016-09-28 21:00:00	201609291300	0
2016-09-28 21:00:00	201609301300	0
2016-09-28 21:00:00	201609301500	1
2016-09-28 21:00:00	201609301600	2
2016-09-28 21:00:00	201609301700	2
2016-09-28 21:00:00	201609301800	2
2016-09-28 21:00:00	201609301900	2
2016-09-28 21:00:00	201609302000	2
2016-09-28 21:00:00	201609302100	1
2016-09-28 21:00:00	201609302200	1
2016-09-28 21:00:00	201609302300	1
2016-09-28 21:00:00	201610010500	1
2016-09-28 21:00:00	201610010600	1
2016-09-28 21:00:00	201610010700	2
2016-09-28 21:00:00	201610010800	2
2016-09-28 21:00:00	201610010900	2
2016-09-28 21:00:00	201610011000	2
2016-09-28 21:00:00	201610011100	2
2016-09-28 21:00:00	201610011200	2
2016-09-28 21:00:00	201610011300	1
2016-09-28 21:00:00	201610011400	1
2016-09-29 9:00:00	201609291300	0
2016-09-29 9:00:00	201609301300	0
2016-09-29 9:00:00	201610011300	0
2016-09-29 21:00:00	201609301300	0
2016-09-29 21:00:00	201610011300	0
2016-09-29 21:00:00	201610020000	1
2016-09-29 21:00:00	201610020100	1
2016-09-29 21:00:00	201610020200	1
2016-09-29 21:00:00	201610021300	0
2016-09-30 9:00:00	201609301300	0
2016-09-30 9:00:00	201610011300	0
2016-09-30 9:00:00	201610021300	0
2016-09-30 21:00:00	201610011300	0
2016-09-30 21:00:00	201610020200	1
2016-09-30 21:00:00	201610020300	1
2016-09-30 21:00:00	201610020400	1
2016-09-30 21:00:00	201610021300	0
2016-09-30 21:00:00	201610031300	0
2016-09-30 21:00:00	201610031400	1
2016-09-30 21:00:00	201610031500	1
2016-10-01 9:00:00	201610011300	0
2016-10-01 9:00:00	201610021300	0
2016-10-01 9:00:00	201610031300	0
2016-10-01 21:00:00	201610021300	0
2016-10-01 21:00:00	201610031300	0
2016-10-01 21:00:00	201610041300	0
2016-10-02 9:00:00	201610021300	0
2016-10-02 9:00:00	201610031300	0
2016-10-02 9:00:00	201610041300	0
2016-10-02 21:00:00	201610031300	0
2016-10-02 21:00:00	201610041300	0
2016-10-02 21:00:00	201610050500	1
2016-10-02 21:00:00	201610050600	2
2016-10-02 21:00:00	201610050700	2
2016-10-02 21:00:00	201610050800	2
2016-10-02 21:00:00	201610050900	3
2016-10-02 21:00:00	201610051000	3
2016-10-02 21:00:00	201610051100	2
2016-10-02 21:00:00	201610051200	2
2016-10-02 21:00:00	201610051300	2
2016-10-02 21:00:00	201610051400	1
2016-10-02 21:00:00	201610051500	1
2016-10-03 9:00:00	201610031300	0
2016-10-03 9:00:00	201610041300	0
2016-10-03 9:00:00	201610051200	1
2016-10-03 9:00:00	201610051300	2
2016-10-03 9:00:00	201610051400	2
2016-10-03 9:00:00	201610051500	2
2016-10-03 9:00:00	201610051600	1
2016-10-03 9:00:00	201610051700	1
2016-10-03 9:00:00	201610051800	1
2016-10-03 21:00:00	201610041300	0
2016-10-03 21:00:00	201610050800	1
2016-10-03 21:00:00	201610050900	2
2016-10-03 21:00:00	201610051000	2
2016-10-03 21:00:00	201610051100	2
2016-10-03 21:00:00	201610051200	1
2016-10-03 21:00:00	201610051300	1
2016-10-03 21:00:00	201610051400	1
2016-10-03 21:00:00	201610061300	0
2016-10-04 9:00:00	201610041300	0
2016-10-04 9:00:00	201610051200	1
2016-10-04 9:00:00	201610051300	3
2016-10-04 9:00:00	201610051400	4
2016-10-04 9:00:00	201610051500	3
2016-10-04 9:00:00	201610051600	3
2016-10-04 9:00:00	201610051700	2
2016-10-04 9:00:00	201610051800	2
2016-10-04 9:00:00	201610051900	1
2016-10-04 9:00:00	201610052000	1
2016-10-04 9:00:00	201610052100	1
2016-10-04 9:00:00	201610061300	0
2016-10-04 21:00:00	201610050700	1
2016-10-04 21:00:00	201610050800	2
2016-10-04 21:00:00	201610050900	2
2016-10-04 21:00:00	201610051000	2
2016-10-04 21:00:00	201610051100	2
2016-10-04 21:00:00	201610051200	1
2016-10-04 21:00:00	201610051300	1
